0_x,0_y,0_z,1_x,1_y,1_z,2_x,2_y,2_z,3_x,3_y,3_z,4_x,4_y,4_z,5_x,5_y,5_z,6_x,6_y,6_z,7_x,7_y,7_z,8_x,8_y,8_z,9_x,9_y,9_z,10_x,10_y,10_z,11_x,11_y,11_z,12_x,12_y,12_z,13_x,13_y,13_z,14_x,14_y,14_z,15_x,15_y,15_z,16_x,16_y,16_z,17_x,17_y,17_z,18_x,18_y,18_z,19_x,19_y,19_z,20_x,20_y,20_z,label
0.8708049654960632,0.8855237364768982,2.647174923708917e-08,0.7824058532714844,0.8657590746879578,0.0073667410761117935,0.716289222240448,0.7999080419540405,0.009934053756296635,0.6760708093643188,0.755207896232605,0.004639236722141504,0.6317263841629028,0.7220325469970703,-0.002313940552994609,0.7009348273277283,0.6645318865776062,0.029709724709391594,0.6460670232772827,0.5909673571586609,0.01492258720099926,0.6037601232528687,0.565896213054657,-0.004472543951123953,0.5591427683830261,0.5489563941955566,-0.020333770662546158,0.7218379974365234,0.642096996307373,0.005539620295166969,0.6596543788909912,0.5578516721725464,-0.00937754474580288,0.6068027019500732,0.5197877287864685,-0.03251912444829941,0.555600106716156,0.4913598597049713,-0.05050560086965561,0.7542197108268738,0.6386299133300781,-0.02233543060719967,0.6993207931518555,0.538582980632782,-0.03968010097742081,0.6580345630645752,0.4866926372051239,-0.05880480632185936,0.6172845959663391,0.44544053077697754,-0.07359923422336578,0.7944486737251282,0.650865912437439,-0.05081593990325928,0.7598503828048706,0.5633708238601685,-0.06769363582134247,0.7317313551902771,0.5077062845230103,-0.07798025012016296,0.7024770975112915,0.45753708481788635,-0.08654067665338516,
0.8716981410980225,0.884071946144104,2.4707111023758443e-08,0.7818318009376526,0.86570805311203,0.007479385938495398,0.7145193219184875,0.8015024662017822,0.010183156467974186,0.6741211414337158,0.7568280696868896,0.0052111027762293816,0.6313772201538086,0.7224022150039673,-0.001283754245378077,0.700309693813324,0.6669732928276062,0.028853222727775574,0.645428478717804,0.5926904082298279,0.014059986919164658,0.6033833026885986,0.5672439336776733,-0.004996008239686489,0.559131920337677,0.5500439405441284,-0.020455025136470795,0.7207891345024109,0.6441689133644104,0.005393540021032095,0.6585084199905396,0.5590329766273499,-0.009267643094062805,0.6056267023086548,0.5206000804901123,-0.031635165214538574,0.5542010068893433,0.4915517568588257,-0.0490340031683445,0.752874493598938,0.6397464871406555,-0.021643677726387978,0.6979447603225708,0.5394161343574524,-0.038522038608789444,0.6569626927375793,0.48770129680633545,-0.056846119463443756,0.6163669228553772,0.4467015862464905,-0.07103247195482254,0.7930057048797607,0.6511128544807434,-0.049256812781095505,0.7588692903518677,0.5639033913612366,-0.06525382399559021,0.7308312058448792,0.5085667371749878,-0.07481701672077179,0.7014261484146118,0.45935630798339844,-0.08285043388605118,
0.8722978830337524,0.8825554251670837,4.2150155366016406e-08,0.780573844909668,0.8648068308830261,0.009916778653860092,0.7139219045639038,0.8013932704925537,0.013588620349764824,0.6734405755996704,0.7573544383049011,0.009103789925575256,0.6307857036590576,0.7237164974212646,0.0028457012958824635,0.6997067928314209,0.6669302582740784,0.030590368434786797,0.6445940732955933,0.5911049842834473,0.01692010462284088,0.6023431420326233,0.5634485483169556,-0.0009872455848380923,0.5579421520233154,0.5442594885826111,-0.015926193445920944,0.7203578948974609,0.6455355286598206,0.00597676495090127,0.6577747464179993,0.559895396232605,-0.00857337936758995,0.6049070954322815,0.5207547545433044,-0.030802320688962936,0.553931713104248,0.49159085750579834,-0.048124562948942184,0.7523323893547058,0.6416987180709839,-0.021967926993966103,0.6970720291137695,0.5417961478233337,-0.038939233869314194,0.6562608480453491,0.4894343614578247,-0.05747857689857483,0.6163645386695862,0.44812363386154175,-0.0718354880809784,0.7925049662590027,0.6522992253303528,-0.05022554099559784,0.757798969745636,0.5643219351768494,-0.06674525141716003,0.7293238639831543,0.5087540745735168,-0.07686716318130493,0.6998971700668335,0.45943742990493774,-0.08530645817518234,
0.871423065662384,0.886978268623352,7.760630182929162e-08,0.7817679047584534,0.8679273724555969,0.004853169899433851,0.7144122123718262,0.8028331995010376,0.006341531407088041,0.6736223697662354,0.7574536204338074,0.0008408703142777085,0.6305005550384521,0.7248945236206055,-0.006011283025145531,0.6993242502212524,0.6702348589897156,0.02490687184035778,0.6432388424873352,0.5944835543632507,0.009745890274643898,0.6008245944976807,0.5664938688278198,-0.008765586651861668,0.5567493438720703,0.5461655855178833,-0.023779328912496567,0.7198298573493958,0.6491067409515381,0.0030391935724765062,0.657012403011322,0.5632804036140442,-0.012399792671203613,0.6043843030929565,0.5231547355651855,-0.03428880497813225,0.5538630485534668,0.49212270975112915,-0.050998907536268234,0.7522337436676025,0.6451334953308105,-0.02238435484468937,0.6965118646621704,0.544353723526001,-0.039885856211185455,0.6561101675033569,0.4909607470035553,-0.05766426399350166,0.6166507005691528,0.4484543800354004,-0.0710732638835907,0.7933211922645569,0.6557518243789673,-0.04853405803442001,0.7585040926933289,0.5668375492095947,-0.06497160345315933,0.729965329170227,0.5104894042015076,-0.07439124584197998,0.7002701163291931,0.4605320692062378,-0.08200318366289139,
0.8724932670593262,0.8855364322662354,7.324273809672377e-08,0.7817243337631226,0.8669500350952148,0.00720966188237071,0.7144671678543091,0.8033537268638611,0.009236290119588375,0.673308253288269,0.7595840692520142,0.0037095299921929836,0.6298543810844421,0.7255710959434509,-0.0034297024831175804,0.6995124220848083,0.6697531938552856,0.02650550939142704,0.6437768936157227,0.5942588448524475,0.011786673218011856,0.6017220616340637,0.5661402940750122,-0.006487890612334013,0.5575775504112244,0.5454803109169006,-0.021523818373680115,0.7199986577033997,0.6490346193313599,0.003060669172555208,0.6570309400558472,0.5625883340835571,-0.012353256344795227,0.6041927337646484,0.5222141146659851,-0.03445586562156677,0.5532631278038025,0.4911383390426636,-0.051491957157850266,0.752208411693573,0.6455716490745544,-0.02377765066921711,0.6966043710708618,0.5441457629203796,-0.04141584038734436,0.6560167670249939,0.49034038186073303,-0.059655990451574326,0.6163870692253113,0.4475167393684387,-0.07352691143751144,0.7930379509925842,0.656949520111084,-0.051116883754730225,0.7577637434005737,0.5680216550827026,-0.06782756745815277,0.7290862202644348,0.5116313695907593,-0.07758982479572296,0.6994349956512451,0.46189194917678833,-0.08559232205152512,
0.8707336783409119,0.8871511220932007,8.308300891712861e-08,0.7819218039512634,0.868080735206604,0.002398635260760784,0.7137495279312134,0.803615391254425,0.0027054601814597845,0.6730784773826599,0.7596278190612793,-0.0032268702052533627,0.6310098171234131,0.7267815470695496,-0.010335021652281284,0.6990537047386169,0.6711268424987793,0.019822368398308754,0.6418941020965576,0.5974867343902588,0.003354079322889447,0.5995035171508789,0.5698554515838623,-0.01523496862500906,0.5556109547615051,0.5488457679748535,-0.03011547587811947,0.7196292281150818,0.6504414677619934,-0.0007418012828566134,0.6555339694023132,0.5651403665542603,-0.01732494682073593,0.6036565899848938,0.5239229798316956,-0.03886363282799721,0.553158164024353,0.49023890495300293,-0.05516258627176285,0.7523367404937744,0.6468031406402588,-0.02483118325471878,0.6961234211921692,0.5461834073066711,-0.043821144849061966,0.6558820009231567,0.49237629771232605,-0.061589449644088745,0.6159347891807556,0.44845402240753174,-0.07455338537693024,0.793906569480896,0.6581441760063171,-0.049699828028678894,0.7588462233543396,0.5694326162338257,-0.06741749495267868,0.7297666072845459,0.5127350687980652,-0.07716954499483109,0.6991390585899353,0.4627431631088257,-0.0847095251083374,
0.8724645376205444,0.8855125308036804,6.261168294940944e-08,0.7815460562705994,0.8667871952056885,0.0068900566548109055,0.7145997881889343,0.8032299876213074,0.009025342762470245,0.6739996075630188,0.7596042156219482,0.003671410493552685,0.6305059790611267,0.7267099022865295,-0.0033298437483608723,0.6998724341392517,0.6714141368865967,0.02640107087790966,0.6430008411407471,0.5974771976470947,0.011451853439211845,0.6009279489517212,0.5698443651199341,-0.006860141176730394,0.5569762587547302,0.5487110614776611,-0.02191566303372383,0.7204317450523376,0.6503652334213257,0.0030969814397394657,0.6565980315208435,0.5652094483375549,-0.012494745664298534,0.6043514609336853,0.5243644714355469,-0.034824639558792114,0.553938627243042,0.4917745888233185,-0.05200205370783806,0.7527859807014465,0.646889328956604,-0.023646054789423943,0.6964919567108154,0.5467482805252075,-0.04197216406464577,0.6560150384902954,0.4928581714630127,-0.060671694576740265,0.6162694692611694,0.4490305185317993,-0.07466275244951248,0.7938781976699829,0.6581970453262329,-0.050831012427806854,0.7578526139259338,0.5697408318519592,-0.06825266033411026,0.7291327118873596,0.5135710835456848,-0.07830534875392914,0.699317216873169,0.46355944871902466,-0.08639844506978989,
0.8714306354522705,0.886978268623352,8.376865423542768e-08,0.7812239527702332,0.8679146766662598,0.006581424735486507,0.7141290307044983,0.8034310936927795,0.008592736907303333,0.6738143563270569,0.7598003149032593,0.003188683418557048,0.6317143440246582,0.7271884083747864,-0.0039536370895802975,0.6992130279541016,0.6710802316665649,0.0253076683729887,0.642693281173706,0.5955370664596558,0.010294254869222641,0.6004424095153809,0.5669587850570679,-0.007894867099821568,0.5562702417373657,0.5455361008644104,-0.022942110896110535,0.7200482487678528,0.6509275436401367,0.0020168693736195564,0.656417965888977,0.5645711421966553,-0.013830692507326603,0.6040236949920654,0.523268461227417,-0.03632397949695587,0.5531209707260132,0.49049806594848633,-0.053608253598213196,0.7528372406959534,0.6481273174285889,-0.0246371291577816,0.6965692639350891,0.54669189453125,-0.04325961321592331,0.6559553742408752,0.4921417236328125,-0.06215570122003555,0.6160481572151184,0.448042631149292,-0.07624495774507523,0.7941580414772034,0.6601214408874512,-0.05171604081988335,0.7575656175613403,0.5714664459228516,-0.06951781362295151,0.7286667823791504,0.5149739980697632,-0.07974979281425476,0.6989004611968994,0.4649207293987274,-0.08792093396186829,
0.8707205057144165,0.8860486745834351,9.077124474288212e-08,0.7806670665740967,0.8671064376831055,0.004051364026963711,0.713603675365448,0.8034101128578186,0.004773938562721014,0.6728783249855042,0.7603783011436462,-0.001307609723880887,0.6304851770401001,0.7271596789360046,-0.008782992139458656,0.6988052129745483,0.6707755923271179,0.022796569392085075,0.6427657604217529,0.5957270860671997,0.006843676324933767,0.6005110740661621,0.5675028562545776,-0.011753013357520103,0.5563533306121826,0.546230673789978,-0.026787614449858665,0.7192385792732239,0.6508480310440063,0.001072856830433011,0.6564084887504578,0.5644937753677368,-0.015239818021655083,0.6046203970909119,0.5228707194328308,-0.037333033978939056,0.5539558529853821,0.4892178177833557,-0.0541364923119545,0.7516031265258789,0.6478526592254639,-0.02418188750743866,0.6965007781982422,0.5470145344734192,-0.042837657034397125,0.6565407514572144,0.49264633655548096,-0.06097572669386864,0.616815984249115,0.4484419822692871,-0.07433059811592102,0.7923727035522461,0.6601015329360962,-0.05012333020567894,0.7566086649894714,0.5726827383041382,-0.06732548773288727,0.7283461689949036,0.5168247222900391,-0.07676345109939575,0.6991022825241089,0.46772870421409607,-0.08421370387077332,
0.872101366519928,0.8854849934577942,6.18259008433597e-08,0.7807100415229797,0.8662287592887878,0.009715103544294834,0.7138121128082275,0.8030665516853333,0.013181262649595737,0.6731178760528564,0.7595632076263428,0.008466712199151516,0.6299559473991394,0.7265331745147705,0.0017910068854689598,0.6984251141548157,0.6717066764831543,0.029170645400881767,0.6415820717811584,0.5963698029518127,0.015087711624801159,0.5990779995918274,0.5679359436035156,-0.0027504388708621264,0.5543888211250305,0.5462120771408081,-0.01774507202208042,0.7193022966384888,0.6504756808280945,0.00412365747615695,0.6554333567619324,0.5645986795425415,-0.010754944756627083,0.6032110452651978,0.5228570699691772,-0.03327280282974243,0.552411675453186,0.4893404245376587,-0.05087623372673988,0.7516066431999207,0.6470605134963989,-0.02416703663766384,0.6957948207855225,0.5468381643295288,-0.04193228483200073,0.6552712321281433,0.492467999458313,-0.06082453951239586,0.6151787042617798,0.44815316796302795,-0.07524143159389496,0.7921382784843445,0.6586843132972717,-0.05268203467130661,0.7545366883277893,0.571624755859375,-0.06975071877241135,0.7260672450065613,0.516795814037323,-0.07950533926486969,0.6969003081321716,0.46837541460990906,-0.08757203817367554,
0.8721750974655151,0.8859673738479614,5.231973432273662e-08,0.7809624075889587,0.8665494322776794,0.010370335541665554,0.7133119702339172,0.8035961389541626,0.01469835638999939,0.6723577976226807,0.7597591280937195,0.010724416933953762,0.6294171214103699,0.7263097167015076,0.0048185610212385654,0.6979925632476807,0.6723359227180481,0.031048377975821495,0.6402648091316223,0.5980091094970703,0.017745109274983406,0.5979455709457397,0.5700397491455078,0.00028600217774510384,0.5535975694656372,0.5483548045158386,-0.014579853042960167,0.7187830805778503,0.6502753496170044,0.005853306036442518,0.6539742350578308,0.5650777220726013,-0.00840760674327612,0.601780891418457,0.5231990218162537,-0.030865434557199478,0.5512749552726746,0.4893738627433777,-0.04850751906633377,0.7511917948722839,0.6463056802749634,-0.022627366706728935,0.6946126222610474,0.5467641353607178,-0.04016593471169472,0.6540011167526245,0.49258214235305786,-0.05927460268139839,0.6139289140701294,0.44821876287460327,-0.07392709702253342,0.7920894622802734,0.6571977734565735,-0.051271338015794754,0.7539933919906616,0.5710020065307617,-0.06842517852783203,0.7253500819206238,0.5167471170425415,-0.0784391537308693,0.6959286332130432,0.4684678912162781,-0.08677095919847488,
0.8721408843994141,0.8857402205467224,5.66004239033191e-08,0.7804772853851318,0.8659505844116211,0.009920523501932621,0.7130374908447266,0.8034766316413879,0.014108778908848763,0.6721542477607727,0.7596093416213989,0.010140910744667053,0.6287506222724915,0.7264605760574341,0.00433483999222517,0.6976274251937866,0.6741429567337036,0.030895331874489784,0.6400574445724487,0.599901020526886,0.017502134665846825,0.5977967977523804,0.5718087553977966,-1.1900383469765075e-06,0.5536899566650391,0.5498052835464478,-0.014862907119095325,0.7181659936904907,0.6517367362976074,0.006122204940766096,0.6533433198928833,0.5664405226707458,-0.008189240470528603,0.6014093160629272,0.5243656039237976,-0.03059559501707554,0.5511642694473267,0.48995667695999146,-0.04817667976021767,0.7505408525466919,0.647168755531311,-0.021946055814623833,0.6935889720916748,0.5477524399757385,-0.03950261324644089,0.6531766653060913,0.49345940351486206,-0.05838809907436371,0.6132569313049316,0.44884705543518066,-0.07283028215169907,0.7917293310165405,0.6573874950408936,-0.05019679293036461,0.7536709904670715,0.5712720155715942,-0.06700427085161209,0.7253457903862,0.517033576965332,-0.07658279687166214,0.6962423920631409,0.4687805771827698,-0.08458879590034485,
0.8713574409484863,0.8868864178657532,8.484497016070236e-08,0.7808595299720764,0.8679974675178528,0.005632130429148674,0.7128099203109741,0.8052204251289368,0.007662500254809856,0.6718388199806213,0.76186203956604,0.0025796075351536274,0.6287921071052551,0.7288437485694885,-0.0038462292868644,0.6969579458236694,0.6746823191642761,0.025553157553076744,0.6390215754508972,0.6007676124572754,0.010517247952520847,0.5965257883071899,0.5728853940963745,-0.007643177639693022,0.5522046089172363,0.5513229370117188,-0.022551152855157852,0.7171622514724731,0.6528672575950623,0.0031351412180811167,0.6521936058998108,0.5674864053726196,-0.012291133403778076,0.6000301837921143,0.52574622631073,-0.03431427478790283,0.5495961904525757,0.4917125105857849,-0.05120134726166725,0.7495856881141663,0.6483113765716553,-0.022767508402466774,0.6925359964370728,0.5480316877365112,-0.04099202901124954,0.65204918384552,0.49399468302726746,-0.05919802933931351,0.6120802760124207,0.4498029947280884,-0.07270286232233047,0.790841817855835,0.658760130405426,-0.049219243228435516,0.7539381980895996,0.5720624923706055,-0.06620101630687714,0.7255092859268188,0.5170375108718872,-0.07546976208686829,0.696108877658844,0.4683381915092468,-0.08286025375127792,
0.8721228837966919,0.8877253532409668,9.44745366382449e-08,0.7809712886810303,0.8676912188529968,0.005055779125541449,0.7128770351409912,0.8044756054878235,0.007116594817489386,0.6719999313354492,0.7612877488136292,0.0022419688757508993,0.6292915940284729,0.729590117931366,-0.003873573848977685,0.6977277398109436,0.6749113202095032,0.02547878958284855,0.6397111415863037,0.5996222496032715,0.010788298211991787,0.5969253182411194,0.5700539946556091,-0.006971956696361303,0.5526541471481323,0.5474010705947876,-0.02152806706726551,0.7174811363220215,0.6535186767578125,0.0037434864789247513,0.6526650190353394,0.567665696144104,-0.011619795113801956,0.6006410121917725,0.5256969928741455,-0.03312902897596359,0.5502766966819763,0.4920715093612671,-0.04937898740172386,0.7495198249816895,0.6487557291984558,-0.021493341773748398,0.6922836303710938,0.5485045909881592,-0.0391644686460495,0.6519736647605896,0.49429869651794434,-0.05656358599662781,0.6121330261230469,0.4504023492336273,-0.06937990337610245,0.7905460000038147,0.6586732268333435,-0.04739700257778168,0.7533190250396729,0.5719526410102844,-0.06350088864564896,0.7250844240188599,0.5169312953948975,-0.07198654860258102,0.6959395408630371,0.46865907311439514,-0.07873374968767166,
0.87197345495224,0.8890529870986938,9.496280028997717e-08,0.7809802293777466,0.869531512260437,0.004688735585659742,0.7132236957550049,0.8057129979133606,0.006306421011686325,0.6724963188171387,0.7614899277687073,0.0011066000442951918,0.6306164860725403,0.7287966012954712,-0.005321807693690062,0.6979081034660339,0.675462007522583,0.024303549900650978,0.6400840282440186,0.5998299717903137,0.009204836562275887,0.5971207618713379,0.5702229738235474,-0.008688237518072128,0.5527400970458984,0.5480183959007263,-0.02333640865981579,0.7181417942047119,0.6542254090309143,0.0025886388029903173,0.6533410549163818,0.5680650472640991,-0.013225821778178215,0.601124107837677,0.5263861417770386,-0.03481787070631981,0.550573468208313,0.4935852885246277,-0.05112875625491142,0.7503765225410461,0.6497918963432312,-0.022597527131438255,0.6930259466171265,0.5490947961807251,-0.04089159891009331,0.6524209380149841,0.4949150085449219,-0.05848411098122597,0.6121933460235596,0.4511924684047699,-0.07139396667480469,0.7913451194763184,0.6603909134864807,-0.048426467925310135,0.7547077536582947,0.5732548236846924,-0.06525479257106781,0.7262397408485413,0.5177150368690491,-0.07421964406967163,0.6966352462768555,0.46918609738349915,-0.08127094060182571,
0.8723636865615845,0.888339638710022,9.538914014228794e-08,0.7808457016944885,0.8685828447341919,0.005451618693768978,0.7140589952468872,0.8039378523826599,0.0072284056805074215,0.6746282577514648,0.7581198215484619,0.0018767137080430984,0.633188009262085,0.7265563011169434,-0.004872734192758799,0.6972137093544006,0.6748992800712585,0.02586224488914013,0.6398501992225647,0.6007964015007019,0.011075139045715332,0.5974143147468567,0.5720603466033936,-0.006958904210478067,0.5532510280609131,0.549746036529541,-0.02188044600188732,0.7177549600601196,0.6533200740814209,0.003462323686107993,0.6532621383666992,0.5681462287902832,-0.01208824198693037,0.6010705828666687,0.5265161991119385,-0.0340055376291275,0.5504748821258545,0.49264979362487793,-0.05068536847829819,0.7505043745040894,0.6493162512779236,-0.02246449887752533,0.6931637525558472,0.5492009520530701,-0.04090030491352081,0.6527328491210938,0.4947073757648468,-0.059016335755586624,0.612725555896759,0.4499369263648987,-0.07232275605201721,0.7918734550476074,0.6604543328285217,-0.04896579682826996,0.7547585964202881,0.5727779269218445,-0.06595834344625473,0.7263042330741882,0.5171883702278137,-0.07514306157827377,0.6967326998710632,0.46795809268951416,-0.08244431018829346,
0.8729175329208374,0.8881603479385376,6.705300847897888e-08,0.7814451456069946,0.8677440285682678,0.00910621415823698,0.7153119444847107,0.8027006387710571,0.012584171257913113,0.6760700941085815,0.7556278109550476,0.007995282299816608,0.6346372365951538,0.7240053415298462,0.0016925939125940204,0.6974623203277588,0.6751160621643066,0.030550234019756317,0.6400898694992065,0.6009873151779175,0.016606885939836502,0.5982762575149536,0.5732007622718811,-0.0014056782238185406,0.5544624328613281,0.5519226789474487,-0.016495008021593094,0.7182480692863464,0.652487576007843,0.006032649893313646,0.6537775993347168,0.5681922435760498,-0.008721252903342247,0.6008973717689514,0.5270987153053284,-0.031135693192481995,0.5499106645584106,0.49409353733062744,-0.048469603061676025,0.7511581182479858,0.6482421159744263,-0.02192072384059429,0.6934284567832947,0.5491167902946472,-0.03982460871338844,0.6523556709289551,0.4948619604110718,-0.05853031203150749,0.6119715571403503,0.4501706063747406,-0.07259601354598999,0.7928814888000488,0.6592615246772766,-0.05019199475646019,0.7549988031387329,0.5719078183174133,-0.06735658645629883,0.7258627414703369,0.5168700814247131,-0.07707376033067703,0.6957665085792542,0.46779918670654297,-0.08496555685997009,
0.8728621006011963,0.8865205645561218,7.927150846853692e-08,0.7815641760826111,0.8662209510803223,0.008544747717678547,0.7155398726463318,0.8002020716667175,0.01230006106197834,0.6765760183334351,0.7526581883430481,0.008298835717141628,0.6364368200302124,0.7217462658882141,0.0027699924539774656,0.6973474025726318,0.6731520891189575,0.030602604150772095,0.6409656405448914,0.5983483195304871,0.017239172011613846,0.5993620157241821,0.5702004432678223,-0.0003595760208554566,0.5557162165641785,0.5491008162498474,-0.015060539357364178,0.7178575396537781,0.6512411236763,0.007183175999671221,0.6544229984283447,0.5660415291786194,-0.007023622281849384,0.6021848917007446,0.5253885984420776,-0.02858980931341648,0.5516668558120728,0.4932393431663513,-0.04511881619691849,0.7508063912391663,0.6471924185752869,-0.019671930000185966,0.693962037563324,0.5472299456596375,-0.03676202893257141,0.6537841558456421,0.4929966926574707,-0.05453026294708252,0.6142622232437134,0.44897425174713135,-0.06783874332904816,0.7925156354904175,0.6584171652793884,-0.046939801424741745,0.7557768821716309,0.5711525678634644,-0.0630260556936264,0.7274118065834045,0.5159304738044739,-0.0719616487622261,0.6981775164604187,0.466761976480484,-0.07923250645399094,
0.8729730248451233,0.8879398107528687,6.458125056951758e-08,0.7817500829696655,0.8676924705505371,0.009585672058165073,0.7162516713142395,0.8011897206306458,0.013863204047083855,0.6781031489372253,0.7530118227005005,0.009983304888010025,0.6385660171508789,0.7196890711784363,0.004578564316034317,0.6978329420089722,0.6728696227073669,0.0336647592484951,0.6415995359420776,0.5991730690002441,0.021216586232185364,0.6001713871955872,0.5722271800041199,0.0036429353058338165,0.5566977858543396,0.5519446134567261,-0.01110795047134161,0.7186391949653625,0.649640679359436,0.009577170014381409,0.6549511551856995,0.5650787353515625,-0.0033786932472139597,0.6023035645484924,0.5250808000564575,-0.024950208142399788,0.5518130660057068,0.4943717420101166,-0.04169905185699463,0.7515747547149658,0.6448822617530823,-0.018016770482063293,0.6939809918403625,0.5458425283432007,-0.033538881689310074,0.6533823013305664,0.49289172887802124,-0.050988275557756424,0.6139381527900696,0.45054519176483154,-0.0644892007112503,0.7929232716560364,0.6554001569747925,-0.0460941381752491,0.7551851272583008,0.5684605836868286,-0.06097208708524704,0.7266510725021362,0.5135411024093628,-0.06945566833019257,0.697551965713501,0.46459078788757324,-0.07662368565797806,
0.8743582367897034,0.8851693868637085,8.506148674314318e-08,0.7839924097061157,0.8663871884346008,0.005168473813682795,0.7178049683570862,0.8012928366661072,0.007048102095723152,0.6804437637329102,0.7525818347930908,0.0018508302746340632,0.6430045366287231,0.7219901084899902,-0.00456442404538393,0.6983176469802856,0.6720929741859436,0.027064630761742592,0.6419280767440796,0.5987663269042969,0.01261987630277872,0.6004394292831421,0.5718553066253662,-0.005705540534108877,0.5568767786026001,0.551754355430603,-0.02064639888703823,0.7186605930328369,0.6490393280982971,0.005322251468896866,0.655145525932312,0.563987135887146,-0.008902964182198048,0.6030492782592773,0.5238251686096191,-0.03000662475824356,0.5529975891113281,0.49229001998901367,-0.04612329602241516,0.7517936825752258,0.6441305875778198,-0.02006775513291359,0.6943339109420776,0.5444362759590149,-0.03672889620065689,0.6544190645217896,0.4916105270385742,-0.05377465486526489,0.6154721975326538,0.44868433475494385,-0.06657202541828156,0.7935763001441956,0.6551024913787842,-0.04625629261136055,0.7576004266738892,0.5672410130500793,-0.06174709275364876,0.7297611236572266,0.5115897059440613,-0.0701545849442482,0.7010557055473328,0.4616323709487915,-0.07694948464632034,
0.8730968832969666,0.8861486911773682,7.275671265460915e-08,0.7843071818351746,0.8667823076248169,0.005027001723647118,0.7186048626899719,0.8008118867874146,0.006910421885550022,0.6806504130363464,0.7539047002792358,0.0017537621315568686,0.6402677893638611,0.7202667593955994,-0.004607444629073143,0.6998870968818665,0.6698269844055176,0.027061689645051956,0.6430228352546692,0.5976950526237488,0.012873080559074879,0.6012253761291504,0.5710433721542358,-0.005461949855089188,0.5576105117797852,0.5505593419075012,-0.020592251792550087,0.7202965021133423,0.6475644707679749,0.005126375705003738,0.6564146876335144,0.5635764002799988,-0.008867205120623112,0.6042488813400269,0.5238380432128906,-0.03053172118961811,0.5539424419403076,0.4925668239593506,-0.04739070311188698,0.7530435919761658,0.6432552933692932,-0.020434919744729996,0.6958611011505127,0.54425048828125,-0.03684348240494728,0.6555371880531311,0.49127060174942017,-0.05447258800268173,0.6158492565155029,0.44829249382019043,-0.06808678060770035,0.7943795919418335,0.6543716192245483,-0.04680373892188072,0.7583313584327698,0.5677090287208557,-0.06251897662878036,0.7303647994995117,0.5119756460189819,-0.07155299186706543,0.7013382911682129,0.4618228077888489,-0.07905343919992447,
0.8736918568611145,0.8871787190437317,6.519676531979712e-08,0.7835130095481873,0.8676270246505737,0.005878315772861242,0.7174001932144165,0.801213800907135,0.008268093690276146,0.6801029443740845,0.7539194822311401,0.003454603021964431,0.6405439376831055,0.7202950716018677,-0.0025176883209496737,0.7004286050796509,0.6700502038002014,0.028119882568717003,0.6440463066101074,0.5970480442047119,0.013883741572499275,0.6023318767547607,0.5705880522727966,-0.004387676250189543,0.5589755773544312,0.5508557558059692,-0.019234776496887207,0.7208419442176819,0.6480015516281128,0.00605850899592042,0.657097578048706,0.5635603070259094,-0.008290624246001244,0.6048707365989685,0.5240417718887329,-0.029790274798870087,0.554951548576355,0.4932413101196289,-0.04613301903009415,0.7536901831626892,0.6439640522003174,-0.019603868946433067,0.6961941123008728,0.5446593165397644,-0.036361515522003174,0.6555330157279968,0.49221545457839966,-0.05368223786354065,0.6157604455947876,0.44968733191490173,-0.06665094196796417,0.7950519919395447,0.6557891368865967,-0.04597247391939163,0.7590028643608093,0.5682494640350342,-0.06174219027161598,0.7306692600250244,0.5121715068817139,-0.07046671211719513,0.7013596296310425,0.4619574546813965,-0.07744655758142471,
0.8732518553733826,0.886621356010437,7.145829528099057e-08,0.7833685874938965,0.8668109774589539,0.005165494047105312,0.7175543308258057,0.8010166883468628,0.007092414889484644,0.6798837780952454,0.7538639903068542,0.0019745805766433477,0.6400815844535828,0.7200528383255005,-0.004093906842172146,0.6997590661048889,0.6700783967971802,0.02816717140376568,0.6439949870109558,0.5971301794052124,0.013475739397108555,0.6024966835975647,0.5716112852096558,-0.005231273826211691,0.5593792796134949,0.5533080101013184,-0.020107129588723183,0.7200469970703125,0.6480204463005066,0.006627706810832024,0.6568756699562073,0.5634069442749023,-0.007541282568126917,0.6046369075775146,0.5240870714187622,-0.028781501576304436,0.5545163750648499,0.4936347007751465,-0.04491991922259331,0.7527828812599182,0.6435399055480957,-0.018672578036785126,0.695953369140625,0.5438694357872009,-0.03504171594977379,0.655425488948822,0.49154871702194214,-0.051826536655426025,0.6156381368637085,0.4494398832321167,-0.0644274353981018,0.7938990592956543,0.6545941233634949,-0.044799767434597015,0.7586151361465454,0.5667470693588257,-0.05984649062156677,0.7309057712554932,0.5107467174530029,-0.06790192425251007,0.7020359039306641,0.46086129546165466,-0.07439631968736649,
